model,year,transmission,mileage,fuelType,tax,mpg,engineSize,brand,categoria_precio
3 Series,2014,Automatic,45140,Diesel,125,57.6,3.0,BMW,gama_baja
3 Series,2014,Automatic,48760,Diesel,125,57.6,3.0,BMW,gama_baja
3 Series,2014,Automatic,61829,Diesel,125,57.6,3.0,BMW,gama_baja
3 Series,2014,Semi-Auto,67617,Diesel,125,57.6,3.0,BMW,gama_baja
3 Series,2014,Semi-Auto,69382,Diesel,125,57.6,3.0,BMW,gama_baja
3 Series,2014,Automatic,76587,Diesel,125,57.6,3.0,BMW,gama_baja
3 Series,2015,Semi-Auto,47167,Diesel,125,57.6,3.0,BMW,gama_media
A6,2015,Semi-Auto,48175,Diesel,125,57.6,3.0,Audi,gama_media
7 Series,2016,Automatic,34000,Diesel,125,57.6,3.0,BMW,gama_alta
7 Series,2017,Automatic,20671,Diesel,125,57.6,3.0,BMW,gama_alta
7 Series,2017,Automatic,25014,Diesel,145,57.6,3.0,BMW,gama_alta
7 Series,2017,Semi-Auto,25050,Diesel,145,57.6,3.0,BMW,gama_alta
7 Series,2017,Semi-Auto,34017,Diesel,125,57.6,3.0,BMW,gama_alta
7 Series,2017,Automatic,36500,Diesel,145,57.6,3.0,BMW,gama_alta
A5,2014,Automatic,62675,Diesel,125,57.6,3.0,Audi,gama_baja
A5,2015,Automatic,54495,Diesel,125,57.6,3.0,Audi,gama_baja
4 Series,2013,Semi-Auto,73023,Diesel,125,57.6,3.0,BMW,gama_baja
A6,2015,Automatic,36000,Diesel,125,58.9,3.0,Audi,gama_media
A6,2015,Semi-Auto,73699,Diesel,125,58.9,3.0,Audi,gama_baja
A4,2016,Semi-Auto,27800,Diesel,125,58.9,3.0,Audi,gama_media
A4,2016,Semi-Auto,37450,Diesel,125,58.9,3.0,Audi,gama_media
A4,2016,Semi-Auto,44531,Diesel,125,58.9,3.0,Audi,gama_media
7 Series,2019,Semi-Auto,11126,Diesel,150,58.9,3.0,BMW,gama_alta
A5,2017,Automatic,18850,Diesel,145,58.9,3.0,Audi,gama_alta
A5,2017,Automatic,19408,Diesel,145,58.9,3.0,Audi,gama_alta
A5,2017,Automatic,21649,Diesel,145,58.9,3.0,Audi,gama_media
A5,2018,Automatic,9735,Diesel,145,58.9,3.0,Audi,gama_alta
A5,2018,Semi-Auto,12686,Diesel,145,58.9,3.0,Audi,gama_alta
A5,2018,Automatic,40929,Diesel,145,58.9,3.0,Audi,gama_alta
A7,2015,Automatic,31000,Diesel,125,58.9,3.0,Audi,gama_media
5 Series,2017,Automatic,13022,Diesel,145,60.1,3.0,BMW,gama_media
5 Series,2017,Automatic,17766,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2017,Automatic,18677,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2017,Automatic,21236,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2017,Automatic,22379,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2017,Semi-Auto,24769,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2017,Automatic,34640,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2017,Semi-Auto,46954,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2017,Semi-Auto,49329,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2018,Automatic,9034,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2018,Automatic,11162,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2018,Semi-Auto,12000,Diesel,150,60.1,3.0,BMW,gama_alta
5 Series,2018,Semi-Auto,15711,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2018,Semi-Auto,18327,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2018,Automatic,24460,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2018,Semi-Auto,25411,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2018,Semi-Auto,30418,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2018,Semi-Auto,30810,Diesel,150,60.1,3.0,BMW,gama_alta
5 Series,2019,Automatic,123,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Automatic,123,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Semi-Auto,3123,Diesel,150,60.1,3.0,BMW,gama_alta
5 Series,2019,Automatic,3388,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Automatic,3402,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Automatic,4562,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Semi-Auto,4659,Diesel,150,60.1,3.0,BMW,gama_alta
5 Series,2019,Semi-Auto,4669,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Semi-Auto,5612,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Automatic,6814,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Semi-Auto,10776,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Semi-Auto,11878,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Semi-Auto,13384,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Automatic,14500,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2019,Semi-Auto,16000,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2020,Semi-Auto,10,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2020,Automatic,101,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2020,Semi-Auto,450,Diesel,145,60.1,3.0,BMW,gama_alta
5 Series,2020,Semi-Auto,2137,Diesel,145,60.1,3.0,BMW,gama_alta
A4,2016,Semi-Auto,30294,Diesel,125,60.1,3.0,Audi,gama_media
A4,2016,Automatic,56000,Diesel,125,60.1,3.0,Audi,gama_media
A4,2017,Semi-Auto,34250,Diesel,125,60.1,3.0,Audi,gama_media
7 Series,2017,Automatic,22363,Diesel,150,60.1,3.0,BMW,gama_alta
A5,2016,Automatic,36399,Diesel,125,60.1,3.0,Audi,gama_media
A5,2017,Automatic,20175,Diesel,145,60.1,3.0,Audi,gama_media
A5,2017,Semi-Auto,20891,Diesel,125,60.1,3.0,Audi,gama_alta
A5,2017,Semi-Auto,22000,Diesel,145,60.1,3.0,Audi,gama_alta
A5,2017,Semi-Auto,27938,Diesel,125,60.1,3.0,Audi,gama_media
A5,2017,Semi-Auto,31286,Diesel,125,60.1,3.0,Audi,gama_alta
A5,2017,Semi-Auto,35772,Diesel,145,60.1,3.0,Audi,gama_media
A6,2016,Semi-Auto,23700,Diesel,30,61.4,3.0,Audi,gama_media
A6,2016,Semi-Auto,27915,Diesel,30,61.4,3.0,Audi,gama_media
A6,2016,Semi-Auto,30450,Diesel,30,61.4,3.0,Audi,gama_media
A6,2016,Automatic,35784,Diesel,30,61.4,3.0,Audi,gama_media
A6,2016,Semi-Auto,42165,Diesel,30,61.4,3.0,Audi,gama_media
A6,2016,Semi-Auto,66475,Diesel,30,61.4,3.0,Audi,gama_media
A4,2016,Semi-Auto,30675,Diesel,30,61.4,3.0,Audi,gama_media
A5,2017,Semi-Auto,13606,Diesel,145,61.4,3.0,Audi,gama_media
A7,2016,Semi-Auto,27386,Diesel,125,61.4,3.0,Audi,gama_media
A7,2016,Semi-Auto,27386,Diesel,125,61.4,3.0,Audi,gama_media
A7,2016,Semi-Auto,31299,Diesel,125,61.4,3.0,Audi,gama_media
A7,2016,Automatic,40674,Diesel,125,61.4,3.0,Audi,gama_media
A7,2016,Semi-Auto,40809,Diesel,125,61.4,3.0,Audi,gama_media
A7,2016,Automatic,48669,Diesel,125,61.4,3.0,Audi,gama_media
A7,2016,Automatic,56670,Diesel,125,61.4,3.0,Audi,gama_media
A7,2017,Semi-Auto,16236,Diesel,145,61.4,3.0,Audi,gama_alta
A6,2016,Automatic,89334,Diesel,30,62.8,3.0,Audi,gama_media
A4,2016,Automatic,58394,Diesel,30,62.8,3.0,Audi,gama_media
A7,2016,Semi-Auto,29000,Diesel,30,62.8,3.0,Audi,gama_media
A7,2017,Semi-Auto,30150,Diesel,145,62.8,3.0,Audi,gama_alta
A7,2017,Semi-Auto,34132,Diesel,30,62.8,3.0,Audi,gama_media
A7,2017,Semi-Auto,37000,Diesel,145,62.8,3.0,Audi,gama_alta
A4,2016,Automatic,25900,Diesel,30,64.2,3.0,Audi,gama_media
A4,2016,Semi-Auto,31894,Diesel,30,64.2,3.0,Audi,gama_media
A4,2016,Semi-Auto,39073,Diesel,30,64.2,3.0,Audi,gama_media
A4,2016,Semi-Auto,66832,Diesel,30,64.2,3.0,Audi,gama_baja
A4,2017,Semi-Auto,14821,Diesel,145,64.2,3.0,Audi,gama_media
A4,2017,Semi-Auto,28036,Diesel,30,64.2,3.0,Audi,gama_media
A4,2017,Semi-Auto,28325,Diesel,30,64.2,3.0,Audi,gama_media
A4,2017,Semi-Auto,36044,Diesel,30,64.2,3.0,Audi,gama_media
A4,2017,Automatic,42156,Diesel,145,64.2,3.0,Audi,gama_media
Q7,2016,Automatic,36461,Diesel,0,156.9,3.0,Audi,gama_alta
Q7,2016,Semi-Auto,36461,Diesel,0,156.9,3.0,Audi,gama_alta
Q7,2017,Semi-Auto,66477,Hybrid,140,156.9,3.0,Audi,gama_alta
X5,2019,Automatic,5,Hybrid,135,188.3,3.0,BMW,gama_alta
X5,2019,Semi-Auto,1606,Hybrid,135,188.3,3.0,BMW,gama_alta
X5,2019,Semi-Auto,4799,Hybrid,140,188.3,3.0,BMW,gama_alta
X5,2019,Automatic,7374,Hybrid,140,188.3,3.0,BMW,gama_alta
X5,2020,Automatic,5000,Hybrid,135,188.3,3.0,BMW,gama_alta
M3,2005,Manual,115000,Petrol,315,20.8,3.2,BMW,gama_baja
M3,2004,Manual,46000,Petrol,325,23.3,3.2,BMW,gama_media
M3,2004,Automatic,55000,Petrol,315,23.3,3.2,BMW,gama_baja
M3,2004,Manual,60000,Petrol,325,23.3,3.2,BMW,gama_media
M3,2004,Manual,80000,Petrol,330,23.7,3.2,BMW,gama_media
TT,2007,Manual,63000,Petrol,555,27.2,3.2,Audi,gama_baja
TT,2007,Manual,50750,Petrol,555,27.4,3.2,Audi,gama_baja
TT,2003,Automatic,43000,Petrol,325,28.8,3.2,Audi,gama_baja
TT,2007,Automatic,93392,Petrol,565,29.7,3.2,Audi,gama_baja
A4,2009,Automatic,93000,Petrol,325,30.7,3.2,Audi,gama_baja
5 Series,2002,Automatic,78316,Petrol,325,23.7,3.5,BMW,gama_baja
M3,2009,Manual,65000,Petrol,580,21.9,4.0,BMW,gama_media
M3,2009,Manual,65000,Petrol,580,21.9,4.0,BMW,gama_media
RS6,2020,Semi-Auto,1500,Petrol,150,22.1,4.0,Audi,gama_alta
RS6,2020,Semi-Auto,2000,Petrol,145,22.1,4.0,Audi,gama_alta
RS6,2020,Automatic,3000,Petrol,145,22.1,4.0,Audi,gama_alta
RS6,2020,Semi-Auto,3220,Petrol,150,22.1,4.0,Audi,gama_alta
M3,2010,Manual,79000,Petrol,570,22.8,4.0,BMW,gama_media
M3,2010,Manual,81000,Petrol,570,22.8,4.0,BMW,gama_media
M3,2013,Semi-Auto,30500,Petrol,570,24.6,4.0,BMW,gama_alta
M3,2013,Automatic,58125,Petrol,570,25.2,4.0,BMW,gama_media
A8,2017,Automatic,16975,Petrol,555,28.2,4.0,Audi,gama_alta
S8,2017,Automatic,22579,Petrol,555,28.2,4.0,Audi,gama_alta
RS7,2014,Automatic,56000,Petrol,555,28.8,4.0,Audi,gama_alta
RS6,2014,Automatic,43752,Petrol,555,28.8,4.0,Audi,gama_alta
RS6,2014,Automatic,58000,Petrol,555,28.8,4.0,Audi,gama_alta
RS6,2014,Automatic,59894,Petrol,555,28.8,4.0,Audi,gama_alta
RS6,2014,Automatic,63476,Petrol,555,28.8,4.0,Audi,gama_alta
RS6,2015,Automatic,28123,Petrol,555,28.8,4.0,Audi,gama_alta
A6,2017,Semi-Auto,25284,Petrol,325,29.4,4.0,Audi,gama_alta
A6,2018,Semi-Auto,17142,Petrol,145,29.4,4.0,Audi,gama_alta
A6,2018,Automatic,22000,Petrol,145,29.4,4.0,Audi,gama_alta
Q7,2019,Automatic,2500,Diesel,145,29.4,4.0,Audi,gama_alta
Q7,2020,Semi-Auto,826,Diesel,145,29.4,4.0,Audi,gama_alta
Q7,2020,Semi-Auto,2348,Diesel,150,29.4,4.0,Audi,gama_alta
Q7,2020,Semi-Auto,5000,Diesel,145,29.4,4.0,Audi,gama_alta
Q7,2020,Semi-Auto,6000,Diesel,150,29.4,4.0,Audi,gama_alta
Q7,2020,Semi-Auto,6000,Diesel,145,29.4,4.0,Audi,gama_alta
RS6,2015,Semi-Auto,11484,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2015,Automatic,19963,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2015,Semi-Auto,20982,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2015,Automatic,24987,Petrol,315,29.4,4.0,Audi,gama_alta
RS6,2015,Automatic,35000,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2015,Semi-Auto,41733,Petrol,330,29.4,4.0,Audi,gama_alta
RS6,2016,Semi-Auto,22500,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2016,Automatic,24000,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2016,Automatic,27000,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2016,Semi-Auto,28639,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2016,Automatic,29000,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2016,Semi-Auto,37703,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2016,Automatic,41854,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2016,Semi-Auto,49050,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2016,Automatic,51600,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2016,Automatic,51600,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2017,Semi-Auto,8546,Petrol,145,29.4,4.0,Audi,gama_alta
RS6,2017,Semi-Auto,13051,Petrol,150,29.4,4.0,Audi,gama_alta
RS6,2017,Automatic,15500,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2017,Automatic,17283,Petrol,150,29.4,4.0,Audi,gama_alta
RS6,2017,Automatic,18881,Petrol,145,29.4,4.0,Audi,gama_alta
RS6,2017,Automatic,19980,Petrol,145,29.4,4.0,Audi,gama_alta
RS6,2017,Semi-Auto,20814,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2017,Automatic,22558,Petrol,145,29.4,4.0,Audi,gama_alta
RS6,2017,Semi-Auto,30921,Petrol,150,29.4,4.0,Audi,gama_alta
RS6,2017,Semi-Auto,34926,Petrol,325,29.4,4.0,Audi,gama_alta
RS6,2017,Automatic,39300,Petrol,145,29.4,4.0,Audi,gama_alta
RS6,2017,Semi-Auto,39300,Petrol,145,29.4,4.0,Audi,gama_alta
RS6,2017,Semi-Auto,47501,Petrol,145,29.4,4.0,Audi,gama_alta
RS6,2018,Automatic,3840,Petrol,150,29.4,4.0,Audi,gama_alta
A8,2013,Semi-Auto,37206,Petrol,325,29.7,4.0,Audi,gama_media
A7,2015,Semi-Auto,21100,Petrol,325,29.7,4.0,Audi,gama_alta
A7,2016,Automatic,55500,Petrol,325,29.7,4.0,Audi,gama_alta
A7,2017,Semi-Auto,25000,Petrol,145,29.7,4.0,Audi,gama_alta
A7,2017,Semi-Auto,34128,Petrol,330,29.7,4.0,Audi,gama_alta
A7,2017,Semi-Auto,47800,Petrol,150,29.7,4.0,Audi,gama_alta
A8,2016,Automatic,33063,Petrol,330,30.1,4.0,Audi,gama_alta
A8,2017,Semi-Auto,32066,Petrol,145,30.1,4.0,Audi,gama_alta
A6,2015,Semi-Auto,42500,Petrol,325,30.1,4.0,Audi,gama_alta
Q7,2019,Automatic,1,Diesel,145,30.1,4.0,Audi,gama_alta
Q7,2019,Semi-Auto,7077,Diesel,145,30.1,4.0,Audi,gama_alta
Q7,2019,Semi-Auto,9740,Diesel,145,30.1,4.0,Audi,gama_alta
Q7,2020,Automatic,1000,Diesel,145,30.1,4.0,Audi,gama_alta
Q7,2020,Semi-Auto,3000,Diesel,145,30.1,4.0,Audi,gama_alta
Q7,2020,Semi-Auto,3111,Diesel,145,30.1,4.0,Audi,gama_alta
Q7,2020,Automatic,5000,Diesel,145,30.1,4.0,Audi,gama_alta
Q7,2020,Semi-Auto,5000,Diesel,145,30.1,4.0,Audi,gama_alta
S8,2015,Automatic,25500,Petrol,305,30.1,4.0,Audi,gama_alta
S8,2015,Automatic,40102,Petrol,325,30.1,4.0,Audi,gama_alta
S8,2017,Automatic,29583,Petrol,150,30.1,4.0,Audi,gama_alta
A6,2015,Semi-Auto,53584,Petrol,325,30.7,4.0,Audi,gama_alta
A6,2015,Semi-Auto,65866,Petrol,325,30.7,4.0,Audi,gama_alta
A6,2016,Semi-Auto,24827,Petrol,330,30.7,4.0,Audi,gama_alta
Q8,2019,Semi-Auto,3401,Diesel,150,30.7,4.0,Audi,gama_alta
Q8,2019,Automatic,5800,Diesel,145,30.7,4.0,Audi,gama_alta
Q8,2019,Semi-Auto,5978,Diesel,150,30.7,4.0,Audi,gama_alta
Q8,2019,Automatic,9641,Diesel,150,30.7,4.0,Audi,gama_alta
Q8,2020,Automatic,3522,Diesel,145,30.7,4.0,Audi,gama_alta
Q8,2020,Semi-Auto,4174,Diesel,145,30.7,4.0,Audi,gama_alta
Q7,2018,Automatic,9923,Diesel,150,37.2,4.0,Audi,gama_alta
Q7,2018,Automatic,13213,Diesel,145,37.2,4.0,Audi,gama_alta
Q7,2018,Automatic,13213,Diesel,145,37.2,4.0,Audi,gama_alta
Q7,2018,Automatic,15524,Diesel,145,37.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,19227,Diesel,145,37.2,4.0,Audi,gama_alta
Q7,2018,Automatic,22393,Diesel,145,37.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,25062,Diesel,150,37.2,4.0,Audi,gama_alta
Q7,2018,Automatic,26885,Diesel,150,37.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,31362,Diesel,145,37.2,4.0,Audi,gama_alta
Q7,2016,Automatic,41032,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2016,Semi-Auto,44071,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2016,Semi-Auto,44071,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2016,Semi-Auto,46600,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2016,Semi-Auto,49233,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,11279,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,12751,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,14640,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,15328,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,15955,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,16837,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,17927,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,19500,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,21375,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,23437,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,26979,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,27195,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,28949,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,29627,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,30262,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,30427,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,31800,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,32568,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,32655,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,35652,Diesel,305,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,36537,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,36813,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,38513,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2017,Automatic,38516,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,39300,Diesel,150,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,45000,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,49106,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2017,Semi-Auto,51187,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,3893,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,5330,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,5850,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,11326,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,11719,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,11800,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,15425,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,15887,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,15887,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,16753,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,18988,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,19940,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,19940,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,20000,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,20000,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,21100,Diesel,150,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,24439,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,25800,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,26520,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,26612,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,27258,Diesel,150,39.2,4.0,Audi,gama_alta
Q7,2018,Automatic,32093,Diesel,150,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,35800,Diesel,145,39.2,4.0,Audi,gama_alta
Q7,2018,Semi-Auto,40274,Diesel,150,39.2,4.0,Audi,gama_alta
SQ7,2016,Automatic,25514,Diesel,300,39.2,4.0,Audi,gama_alta
SQ7,2017,Automatic,12000,Diesel,145,39.2,4.0,Audi,gama_alta
SQ7,2017,Automatic,20761,Diesel,145,39.2,4.0,Audi,gama_alta
SQ7,2017,Semi-Auto,23000,Diesel,145,39.2,4.0,Audi,gama_alta
SQ7,2017,Automatic,28000,Diesel,145,39.2,4.0,Audi,gama_alta
SQ7,2017,Automatic,30000,Diesel,145,39.2,4.0,Audi,gama_alta
SQ7,2017,Automatic,40000,Diesel,300,39.2,4.0,Audi,gama_alta
SQ7,2017,Automatic,42000,Diesel,300,39.2,4.0,Audi,gama_alta
Q7,2012,Automatic,65675,Diesel,555,28.5,4.1,Audi,gama_media
Q7,2014,Semi-Auto,34000,Diesel,555,28.5,4.1,Audi,gama_alta
A8,2017,Automatic,122000,Petrol,265,18.9,4.2,Audi,gama_baja
A6,2004,Automatic,100730,Petrol,325,19.3,4.2,Audi,gama_baja
R8,2013,Manual,19834,Petrol,570,19.6,4.2,Audi,gama_alta
S4,2007,Manual,101000,Petrol,555,20.3,4.2,Audi,gama_baja
RS4,2006,Manual,66000,Petrol,535,20.3,4.2,Audi,gama_media
R8,2007,Automatic,39000,Petrol,515,21.0,4.2,Audi,gama_alta
R8,2008,Automatic,52500,Petrol,580,21.0,4.2,Audi,gama_alta
S4,2004,Automatic,88024,Petrol,325,22.4,4.2,Audi,gama_baja
S4,2005,Automatic,62000,Petrol,330,22.4,4.2,Audi,gama_baja
R8,2013,Semi-Auto,10800,Petrol,570,22.4,4.2,Audi,gama_alta
A4,2006,Automatic,74000,Petrol,570,22.8,4.2,Audi,gama_baja
R8,2014,Semi-Auto,19800,Petrol,570,22.8,4.2,Audi,gama_alta
R8,2015,Automatic,23924,Petrol,570,22.8,4.2,Audi,gama_alta
RS4,2013,Semi-Auto,28359,Petrol,565,26.4,4.2,Audi,gama_alta
RS4,2013,Automatic,68000,Petrol,555,26.4,4.2,Audi,gama_alta
RS4,2014,Semi-Auto,58460,Petrol,555,26.4,4.2,Audi,gama_alta
RS4,2014,Manual,60000,Petrol,555,26.4,4.2,Audi,gama_alta
RS4,2014,Automatic,61892,Petrol,555,26.4,4.2,Audi,gama_alta
RS4,2014,Semi-Auto,70823,Petrol,555,26.4,4.2,Audi,gama_alta
RS4,2015,Semi-Auto,35905,Petrol,565,26.4,4.2,Audi,gama_alta
RS5,2014,Automatic,49989,Petrol,555,26.4,4.2,Audi,gama_alta
RS5,2014,Semi-Auto,39210,Petrol,555,26.9,4.2,Audi,gama_alta
RS5,2015,Automatic,66000,Petrol,555,26.9,4.2,Audi,gama_alta
A8,2012,Automatic,64900,Diesel,300,38.2,4.2,Audi,gama_baja
A8,2016,Semi-Auto,39000,Diesel,300,38.7,4.2,Audi,gama_alta
X5,2011,Automatic,46000,Petrol,570,22.6,4.4,BMW,gama_media
X5,2020,Semi-Auto,1435,Petrol,145,23.2,4.4,BMW,gama_alta
M5,2018,Automatic,13500,Petrol,150,24.1,4.4,BMW,gama_alta
M5,2019,Semi-Auto,23,Petrol,145,24.1,4.4,BMW,gama_alta
M5,2019,Semi-Auto,551,Petrol,145,24.1,4.4,BMW,gama_alta
M5,2019,Automatic,1501,Petrol,145,24.1,4.4,BMW,gama_alta
M5,2019,Semi-Auto,2269,Petrol,145,24.1,4.4,BMW,gama_alta
M5,2019,Automatic,2684,Petrol,145,24.1,4.4,BMW,gama_alta
M5,2019,Semi-Auto,3153,Petrol,145,24.1,4.4,BMW,gama_alta
M5,2019,Semi-Auto,3545,Petrol,145,24.1,4.4,BMW,gama_alta
M5,2019,Automatic,3700,Petrol,145,24.1,4.4,BMW,gama_alta
M5,2019,Automatic,4359,Petrol,150,24.1,4.4,BMW,gama_alta
M5,2019,Automatic,6568,Petrol,145,24.1,4.4,BMW,gama_alta
M5,2019,Automatic,13000,Petrol,150,24.1,4.4,BMW,gama_alta
8 Series,2019,Semi-Auto,88,Petrol,145,24.4,4.4,BMW,gama_alta
8 Series,2019,Semi-Auto,3185,Petrol,145,24.4,4.4,BMW,gama_alta
6 Series,2005,Automatic,84000,Petrol,305,24.6,4.4,BMW,gama_baja
X5,2015,Semi-Auto,22103,Petrol,570,25.4,4.4,BMW,gama_alta
X5,2016,Automatic,20000,Petrol,570,25.4,4.4,BMW,gama_alta
X5,2016,Semi-Auto,46180,Petrol,570,25.4,4.4,BMW,gama_alta
X5,2016,Automatic,49000,Petrol,570,25.4,4.4,BMW,gama_alta
X5,2018,Automatic,9691,Petrol,150,25.4,4.4,BMW,gama_alta
X5,2018,Semi-Auto,15633,Petrol,145,25.4,4.4,BMW,gama_alta
X5,2018,Semi-Auto,31855,Petrol,145,25.4,4.4,BMW,gama_alta
